frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.101560674205524,-0.00345435419102336,5,40
0.1,0.100367255628295,-0.00271870822377232,5,40
0.2,0.0997415708256831,-0.00182671292229616,5,40
0.4,0.0995022650769534,-0.00140077609792308,5,40
1.0,0.0989000482168307,-0.00133406619119991,5,40
2.0,0.098526278963448,-0.00167586708903265,5,40
4.0,0.0978885613823284,-0.00220546476832282,5,40
10.0,0.0962506795674327,-0.0035921914500969,5,40
20.0,0.0946003888401134,-0.00459260130552436,5,40
40.0,0.092118506604762,-0.005215005711913,5,40
100.0,0.0884474397045356,-0.00526439390701345,5,40
200.0,0.0859506992519055,-0.00494892453267616,5,40
400.0,0.0837666037193695,-0.00427155714938136,5,40
1000.0,0.0813248395659363,-0.00316092369331034,5,40
