frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103457679606341,-0.00524531629758967,7,90
0.1,0.101740712063136,-0.00417547949194741,7,90
0.2,0.100557382541116,-0.00283018958855319,7,90
0.4,0.0999229583490611,-0.00213141565988695,7,90
1.0,0.0989521717275468,-0.00191057151330537,7,90
2.0,0.0984257556231727,-0.00206096828207671,7,90
4.0,0.0976773412304731,-0.00239353850718837,7,90
10.0,0.0961916626139683,-0.00352683217398844,7,90
20.0,0.0942317150237826,-0.00454581492560286,7,90
40.0,0.091817435233497,-0.00524194885806907,7,90
100.0,0.0883198668990879,-0.0053537646277969,7,90
200.0,0.085819363244967,-0.00507831161617184,7,90
400.0,0.0834902956692464,-0.00431420453607906,7,90
1000.0,0.0810963114709872,-0.00313489569092966,7,90
