frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103762502751982,-0.00530907307596235,4,60
0.1,0.101123321893285,-0.00502379806516447,4,60
0.2,0.0994442014421452,-0.00310153218707325,4,60
0.4,0.0992558418845447,-0.00209152083400604,4,60
1.0,0.0980725252430921,-0.00199384029140568,4,60
2.0,0.0974817107021024,-0.00216544821612124,4,60
4.0,0.0967270672763178,-0.00237499870562098,4,60
10.0,0.0951292492032663,-0.00342885000198092,4,60
20.0,0.0933136323777963,-0.00433303565164023,4,60
40.0,0.090983423588562,-0.00490794196804604,4,60
100.0,0.0875683637931377,-0.00537959105528527,4,60
200.0,0.084977256944561,-0.00503268906888792,4,60
400.0,0.0827809221829486,-0.004236459935685,4,60
1000.0,0.080418103018202,-0.00314074609878935,4,60
