frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103471093631288,-0.00585808800076825,8,80
0.1,0.101635583685776,-0.00451608704059147,8,80
0.2,0.100446273550364,-0.00308353574512408,8,80
0.4,0.0996734776859943,-0.00234358865737348,8,80
1.0,0.0985767507410698,-0.00204176570953491,8,80
2.0,0.0979313685319831,-0.00223878645876756,8,80
4.0,0.0972630623707108,-0.0024901663137499,8,80
10.0,0.0956429172787133,-0.0034790347615274,8,80
20.0,0.0937684515689998,-0.00445113373367184,8,80
40.0,0.0914438292551615,-0.00515971246839839,8,80
100.0,0.0880072391352003,-0.00535807441645209,8,80
200.0,0.0855078206292035,-0.0049024142205187,8,80
400.0,0.0832257902416353,-0.00422769230674376,8,80
1000.0,0.0809746698878864,-0.00307286073950941,8,80
