frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.0998127673372676,-0.00551531056973263,3,80
0.1,0.098286596929882,-0.00432489176624524,3,80
0.2,0.0970169565365492,-0.00289304291955302,3,80
0.4,0.0963403339966438,-0.00208037670785365,3,80
1.0,0.0955497568175652,-0.0019629334720769,3,80
2.0,0.094984423770114,-0.00195476782054271,3,80
4.0,0.0943008649305465,-0.00216007776479322,3,80
10.0,0.0929821067486346,-0.00313881376096017,3,80
20.0,0.0913580487124163,-0.0041655030684054,3,80
40.0,0.0890092223014536,-0.00491264173926885,3,80
100.0,0.0856886408416301,-0.00514988053111649,3,80
200.0,0.0831140040949794,-0.00487255986874242,3,80
400.0,0.0809042115949732,-0.00415815607461018,3,80
1000.0,0.0785896133783092,-0.00303574814621576,3,80
