frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.10210172775338,-0.00354316304134614,6,40
0.1,0.101016246994539,-0.00272315196775002,6,40
0.2,0.100341798755839,-0.00183322250230847,6,40
0.4,0.100081745661724,-0.00126121897544612,6,40
1.0,0.0993915172033753,-0.00132124916608792,6,40
2.0,0.0991149352889111,-0.00171182801255326,6,40
4.0,0.0985531712919293,-0.00211512010297878,6,40
10.0,0.0970858037347682,-0.00350300088027396,6,40
20.0,0.0951082491334242,-0.00438465917333481,6,40
40.0,0.0928712012479256,-0.00510001942237991,6,40
100.0,0.0895572583181176,-0.00531557526729945,6,40
200.0,0.0868378831857235,-0.00480254977992227,6,40
400.0,0.0846182958728524,-0.00422785320962065,6,40
1000.0,0.0822969176480011,-0.00317268387873225,6,40
