frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.102250674530599,-0.00502581471505176,3,60
0.1,0.0999531776964152,-0.00489902175159231,3,60
0.2,0.0980752068582565,-0.00297107436067228,3,60
0.4,0.0977407282447051,-0.00213832561191027,3,60
1.0,0.0966159207396424,-0.00181041854635219,3,60
2.0,0.0961703418684543,-0.0020811071255253,3,60
4.0,0.0954383917734059,-0.00241385907922106,3,60
10.0,0.0938849821494546,-0.00352306324611546,3,60
20.0,0.0918448332098901,-0.0044013301918524,3,60
40.0,0.0896947888528908,-0.00521788077241307,3,60
100.0,0.0860557146796444,-0.00540469764295006,3,60
200.0,0.0834739641986715,-0.00497420608639754,3,60
400.0,0.0811351462943856,-0.00426139308010355,3,60
1000.0,0.0788190141759509,-0.00311917821463692,3,60
