frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103292035285087,-0.00607436987022956,5,70
0.1,0.10136351393684,-0.0045838084175381,5,70
0.2,0.0999676312835042,-0.00323098895171793,5,70
0.4,0.0992982049567768,-0.00221654444654069,5,70
1.0,0.0983677983039748,-0.00209324896578778,5,70
2.0,0.0974800527560128,-0.00218728103957239,5,70
4.0,0.0968364206295819,-0.00255106455609113,5,70
10.0,0.0951650172199359,-0.00360945427689498,5,70
20.0,0.0932790585012802,-0.00434928228007668,5,70
40.0,0.0910704731763313,-0.00501596094920203,5,70
100.0,0.0876530497352346,-0.00536022453261386,5,70
200.0,0.0851187188851968,-0.00496681040085333,5,70
400.0,0.0829129934227122,-0.00424110442889864,5,70
1000.0,0.0806531485770918,-0.00307819844906039,5,70
