frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.0998433416009441,-0.00464670801556952,4,100
0.1,0.0990962859902213,-0.00290749386513737,4,100
0.2,0.0984776240244175,-0.00202442804809526,4,100
0.4,0.097869785119643,-0.00159422104530219,4,100
1.0,0.0973170928275839,-0.00151294359336406,4,100
2.0,0.0967822954297895,-0.00162048622548222,4,100
4.0,0.0962812041204259,-0.00193365957365338,4,100
10.0,0.0951436562352449,-0.00312898876611496,4,100
20.0,0.0933532133757745,-0.00426951782661153,4,100
40.0,0.0910643681760576,-0.00507171413427418,4,100
100.0,0.0874322446431562,-0.00553188694275678,4,100
200.0,0.0847160021622372,-0.0050419632595288,4,100
400.0,0.082415182922783,-0.00444979293745144,4,100
1000.0,0.0800229884728779,-0.0031920390663415,4,100
