frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.100977671457253,-0.00354186122712814,8,40
0.1,0.0999821206049232,-0.00262106984054239,8,40
0.2,0.0995124252098807,-0.00167641580743917,8,40
0.4,0.0992150637679399,-0.00137348423560985,8,40
1.0,0.0985613182471335,-0.00128518137925239,8,40
2.0,0.098159336582782,-0.00159410753161924,8,40
4.0,0.0977616714688677,-0.00208585230334312,8,40
10.0,0.0962855668770273,-0.00331259625398026,8,40
20.0,0.0944029118899329,-0.004314964454429,8,40
40.0,0.0920675523278063,-0.00498852561476478,8,40
100.0,0.0886319832648948,-0.00519503656736957,8,40
200.0,0.0861929178562626,-0.00483742872752994,8,40
400.0,0.0839870093687676,-0.00415567678657294,8,40
1000.0,0.0817097854019835,-0.00304083515515941,8,40
