frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103458133050372,-0.00520991118856855,4,90
0.1,0.101604133677359,-0.00412694316251817,4,90
0.2,0.100413139464344,-0.00280795697111066,4,90
0.4,0.0999398591738456,-0.00214117000538129,4,90
1.0,0.0989767897047563,-0.00193220539730698,4,90
2.0,0.098338024515686,-0.00219261985479056,4,90
4.0,0.0976776757062691,-0.00247918453678154,4,90
10.0,0.0959491560598428,-0.00367990076878992,4,90
20.0,0.0940348631353441,-0.00474261486950978,4,90
40.0,0.0914998568367311,-0.00559314927397076,4,90
100.0,0.0876932767595571,-0.00573034509203925,4,90
200.0,0.0848908010654858,-0.00523037745697683,4,90
400.0,0.0825296274896225,-0.00449038899532992,4,90
1000.0,0.0801887945479582,-0.0033056155180245,4,90
