frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.10710990443578,-0.00408003605311924,6,20
0.1,0.105659595770271,-0.00346118830628624,6,20
0.2,0.104670890437022,-0.00229452417548305,6,20
0.4,0.10432490805557,-0.00180158182719373,6,20
1.0,0.103440424937483,-0.0018419612506271,6,20
2.0,0.102859380494206,-0.00236605768880042,6,20
4.0,0.101945193006667,-0.003172424706051,6,20
10.0,0.0996720365393118,-0.00445726393961148,6,20
20.0,0.0970430038790901,-0.00536346133456064,6,20
40.0,0.0943598400054491,-0.00575664293815175,6,20
100.0,0.0906739527592731,-0.00559384028915805,6,20
200.0,0.0880995523407642,-0.00503091043269194,6,20
400.0,0.0858674614699997,-0.00437819659198099,6,20
1000.0,0.0835462485519373,-0.00322340425082331,6,20
