frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103014925387467,-0.00596067831473137,4,70
0.1,0.10113968347786,-0.00466875503359779,4,70
0.2,0.0997423783939103,-0.00308736368389966,4,70
0.4,0.0991588546628785,-0.00227824668322527,4,70
1.0,0.0980994029644858,-0.00210198771265712,4,70
2.0,0.0974968239191067,-0.00216967995777452,4,70
4.0,0.0967056246342707,-0.0025313055188352,4,70
10.0,0.0950798230346102,-0.00363200247035517,4,70
20.0,0.0933320160508465,-0.00443914573378986,4,70
40.0,0.0909735360705223,-0.00510983179217041,4,70
100.0,0.0873703015580003,-0.00537687430513683,4,70
200.0,0.0847247247430624,-0.00510505383388525,4,70
400.0,0.0825583598209511,-0.0043430376831587,4,70
1000.0,0.0801657874353365,-0.00306188842190385,4,70
