frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103485367205459,-0.00351714222673123,6,30
0.1,0.102173444017305,-0.00282194130385587,6,30
0.2,0.101600501612752,-0.0017676255174065,6,30
0.4,0.101315916020256,-0.00131603487822831,6,30
1.0,0.100630433951489,-0.00140105668023195,6,30
2.0,0.100244895422842,-0.00178605296656289,6,30
4.0,0.0995997872663598,-0.00237758274927054,6,30
10.0,0.0978891489357518,-0.00375913602490378,6,30
20.0,0.0957795388449059,-0.00476000679699159,6,30
40.0,0.0933806773449764,-0.00539351272343698,6,30
100.0,0.0896822819459215,-0.00543927559898954,6,30
200.0,0.0872703975841278,-0.00496742185647848,6,30
400.0,0.0850669680357941,-0.00438057973670831,6,30
1000.0,0.0827420242979557,-0.00315416338774093,6,30
