frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.102015459988153,-0.0038687072810392,6,50
0.1,0.100571023680389,-0.0030332070453362,6,50
0.2,0.0998540742116212,-0.00196959686874993,6,50
0.4,0.0994409744999711,-0.00145142897672597,6,50
1.0,0.098731752403725,-0.0013678695868634,6,50
2.0,0.0984223248643664,-0.00168832931388735,6,50
4.0,0.0978296980451854,-0.00214936408141313,6,50
10.0,0.0963406164998887,-0.00325937689223941,6,50
20.0,0.0946928714621922,-0.00418168991267761,6,50
40.0,0.0922582351742039,-0.00498638188327052,6,50
100.0,0.088923136172138,-0.00513779650527533,6,50
200.0,0.0863735624964812,-0.00490693679458205,6,50
400.0,0.0843159436695663,-0.00421068640335056,6,50
1000.0,0.0820535177833892,-0.00314315596078966,6,50
