frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103925140429007,-0.005227475080476,8,90
0.1,0.102246313377386,-0.00408187685877122,8,90
0.2,0.101261898151793,-0.00289216822391197,8,90
0.4,0.100634349601855,-0.00228627019513359,8,90
1.0,0.0996058986674531,-0.00193319920353012,8,90
2.0,0.0989023847760361,-0.00215518345668317,8,90
4.0,0.0983176429609982,-0.0025989449706424,8,90
10.0,0.0966663849363822,-0.00367829868550698,8,90
20.0,0.0945642043669832,-0.00475067237599294,8,90
40.0,0.0920732907672013,-0.00540043848507625,8,90
100.0,0.0884386686109521,-0.00558477255347332,8,90
200.0,0.085843014389794,-0.0050652739977813,8,90
400.0,0.0835417605955973,-0.00437609985521548,8,90
1000.0,0.0811507953806244,-0.00314295408077167,8,90
