frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.105141203432973,-0.00403444439409911,3,20
0.1,0.103559772205415,-0.00338223765230782,3,20
0.2,0.102628403278063,-0.00211845923014858,3,20
0.4,0.102413783144317,-0.00167318981838668,3,20
1.0,0.101601064078727,-0.00181999958224016,3,20
2.0,0.100859062560781,-0.00239779966646832,3,20
4.0,0.0999593904914809,-0.00315841249419368,3,20
10.0,0.0977514995886854,-0.00472515026392757,3,20
20.0,0.0950157184459417,-0.005741092419008,3,20
40.0,0.092166041415997,-0.00615301197340929,3,20
100.0,0.0880363199274981,-0.00591006353418957,3,20
200.0,0.0854368521123442,-0.0053713681372402,3,20
400.0,0.0830586168605082,-0.00450003451691357,3,20
1000.0,0.0807263051854063,-0.00327753663687304,3,20
