frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.105413032441276,-0.00618497090101608,5,70
0.1,0.103508219067848,-0.00495249177817184,5,70
0.2,0.102035686951354,-0.00317560679619239,5,70
0.4,0.101528808713867,-0.00253372571101983,5,70
1.0,0.100282078649452,-0.00219016527584072,5,70
2.0,0.0996150259705409,-0.0022867960254809,5,70
4.0,0.0987412533958598,-0.00248212180923136,5,70
10.0,0.0972447514060674,-0.00340226418919219,5,70
20.0,0.0955101313856572,-0.00444907055867261,5,70
40.0,0.0931232358519753,-0.00512972396370998,5,70
100.0,0.089624415631558,-0.0052632901955936,5,70
200.0,0.0870277249466621,-0.00501019073047611,5,70
400.0,0.0847731631841489,-0.00420226850265622,5,70
1000.0,0.0824939001633069,-0.00308594899200395,5,70
