frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.10405722930716,-0.00361886896134382,6,40
0.1,0.102924439445629,-0.00264285989471914,6,40
0.2,0.102266941967958,-0.00171571204769507,6,40
0.4,0.102013013427221,-0.00130526223703014,6,40
1.0,0.101315623309375,-0.00134773181659297,6,40
2.0,0.100995130875057,-0.00163048840148405,6,40
4.0,0.100449936120137,-0.00202077578777799,6,40
10.0,0.0990778273760569,-0.00323167145576646,6,40
20.0,0.0972423960141217,-0.0042920208359564,6,40
40.0,0.0949218855937948,-0.0050048560253643,6,40
100.0,0.0914760442099933,-0.0051678530060403,6,40
200.0,0.0890522243684809,-0.00489815388430412,6,40
400.0,0.0867608144736555,-0.00419070314446484,6,40
1000.0,0.0844959345485107,-0.0031611959387212,6,40
