frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.102988676989763,-0.00476675804403898,4,100
0.1,0.102162467332203,-0.00303396313358116,4,100
0.2,0.101533551517939,-0.00234441953468075,4,100
0.4,0.100914231850514,-0.00173071194226879,4,100
1.0,0.10023279157015,-0.00155053447958094,4,100
2.0,0.0997641116809192,-0.00175816148104663,4,100
4.0,0.0991725783793125,-0.00223537613766953,4,100
10.0,0.0978051397354703,-0.00354338519858384,4,100
20.0,0.095726896976222,-0.00477055390489212,4,100
40.0,0.0931045254512302,-0.00555714105571659,4,100
100.0,0.089400363969198,-0.0057284500526373,4,100
200.0,0.0865869109750935,-0.00525056236594766,4,100
400.0,0.0842285657332707,-0.0045317961704211,4,100
1000.0,0.0818547620977702,-0.00326101035999704,4,100
