frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103509207681563,-0.0051399630955413,6,100
0.1,0.102823149224183,-0.00306715846247663,6,100
0.2,0.10205494752934,-0.00233007762777578,6,100
0.4,0.101471530536013,-0.00190186005394577,6,100
1.0,0.100659264448221,-0.00168397658324159,6,100
2.0,0.100220178718441,-0.00193976623756599,6,100
4.0,0.0995640636572365,-0.00250626443736854,6,100
10.0,0.0979273657796326,-0.0038969809484138,6,100
20.0,0.0956697676554704,-0.00507105865994689,6,100
40.0,0.0929657134840507,-0.00566659163157342,6,100
100.0,0.0891866613402432,-0.00574035509249178,6,100
200.0,0.0864266813861209,-0.00533970960568917,6,100
400.0,0.084076065665467,-0.00459791614792522,6,100
1000.0,0.0815405925566951,-0.00330846524844017,6,100
