frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.10568935686697,-0.00590511897568473,6,80
0.1,0.103973615069391,-0.00466740187638013,6,80
0.2,0.102438976951766,-0.0032362499462303,6,80
0.4,0.101902177939671,-0.0023900947716092,6,80
1.0,0.100704892850487,-0.0021009945081214,6,80
2.0,0.100069670453637,-0.00224211237164398,6,80
4.0,0.0992866823451716,-0.00248159944532496,6,80
10.0,0.0977850465936238,-0.00357274032945701,6,80
20.0,0.0959043002382136,-0.00452595848854847,6,80
40.0,0.0935374140291117,-0.00511056451186586,6,80
100.0,0.0900567781934491,-0.0053800215048446,6,80
200.0,0.08739361229432,-0.00496435787281633,6,80
400.0,0.0852354379656129,-0.00427892788080691,6,80
1000.0,0.0828295923679195,-0.00309849472025871,6,80
