frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.105145434612379,-0.00631917775041631,4,70
0.1,0.103196324294625,-0.00481687659474923,4,70
0.2,0.101861862388074,-0.00338324666293438,4,70
0.4,0.10116115448953,-0.00255099438802737,4,70
1.0,0.0999317535603638,-0.00204027885497645,4,70
2.0,0.0992320381857344,-0.00224075207268966,4,70
4.0,0.0985095160405636,-0.00254715597843904,4,70
10.0,0.0970612379926511,-0.00366373004181032,4,70
20.0,0.0949881520793674,-0.00460433906122163,4,70
40.0,0.0925688903421241,-0.0052561334932937,4,70
100.0,0.0889235828257637,-0.00546747822151832,4,70
200.0,0.0863501160071804,-0.00508338256433632,4,70
400.0,0.0840499867182835,-0.00437931741016568,4,70
1000.0,0.0817448778279121,-0.00308200949672885,4,70
