frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.10547549612884,-0.00580748664313627,8,60
0.1,0.103036672884449,-0.00516322086028757,8,60
0.2,0.101439075333998,-0.0032604450568395,8,60
0.4,0.100950198123087,-0.00226623515371144,8,60
1.0,0.09974406967773,-0.00200260040231483,8,60
2.0,0.0991139408718135,-0.00213140980893109,8,60
4.0,0.0984241564258712,-0.002288204178904,8,60
10.0,0.0969773404174663,-0.0032181094749473,8,60
20.0,0.0951758584359353,-0.00417219760819178,8,60
40.0,0.092986315658448,-0.00474705642883081,8,60
100.0,0.0897440870876551,-0.00511163161535602,8,60
200.0,0.0873701516185123,-0.00469734596756721,8,60
400.0,0.0852053187656699,-0.00410745642081657,8,60
1000.0,0.0829637726730495,-0.00302308973504157,8,60
