frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103679952371939,-0.00523420698067044,8,90
0.1,0.102110898053987,-0.00405480413257646,8,90
0.2,0.100887971787171,-0.00276175894676615,8,90
0.4,0.100350204089389,-0.00201731450700379,8,90
1.0,0.0993742896943337,-0.00180919227862256,8,90
2.0,0.0988160846573513,-0.00195949521527249,8,90
4.0,0.0981893128419217,-0.00216535177763185,8,90
10.0,0.0967829919875434,-0.00306642813768881,8,90
20.0,0.0952522658993592,-0.00400378577928805,8,90
40.0,0.0931302740060888,-0.00468184238164299,8,90
100.0,0.0897580589524401,-0.00492342453861388,8,90
200.0,0.0874320774641687,-0.00468144174038577,8,90
400.0,0.0852265778870938,-0.00405507474265226,8,90
1000.0,0.0829481055990519,-0.00306573095449464,8,90
