frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.106226328118647,-0.00553399292855551,3,60
0.1,0.103683061622603,-0.00533304258516593,3,60
0.2,0.101798806242785,-0.00327682512839387,3,60
0.4,0.101403424621822,-0.00234182633934311,3,60
1.0,0.10030399237314,-0.00213707713256568,3,60
2.0,0.0996188390124653,-0.0022330318051251,3,60
4.0,0.0989269969298455,-0.00254324679532086,3,60
10.0,0.0972040388810911,-0.00374731569705644,3,60
20.0,0.0952542057987436,-0.00478527383817299,3,60
40.0,0.0927440479782656,-0.00552864988310039,3,60
100.0,0.0889359742633146,-0.00558112872963808,3,60
200.0,0.0861982651952725,-0.00519686047673819,3,60
400.0,0.0839828524711269,-0.00447306993310662,3,60
1000.0,0.0816363838720582,-0.00322808607488739,3,60
