frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.102421372762066,-0.00379211654394144,4,40
0.1,0.101338310788655,-0.00276396939637902,4,40
0.2,0.100531633576541,-0.00184114470888638,4,40
0.4,0.100258072550906,-0.00143771018228744,4,40
1.0,0.0996204163017643,-0.00151452269865668,4,40
2.0,0.0990432706900912,-0.00190252961432979,4,40
4.0,0.0984047744634503,-0.00253115547555665,4,40
10.0,0.0967914164577999,-0.00391508594529777,4,40
20.0,0.0944695054922443,-0.00513194419625244,4,40
40.0,0.0918036109715995,-0.00589803059863341,4,40
100.0,0.0878276759198603,-0.00585072650627939,4,40
200.0,0.0850821539895737,-0.00549935795380476,4,40
400.0,0.0825670589746956,-0.00468898668354339,4,40
1000.0,0.0800923676220632,-0.00359122013831382,4,40
