frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.105594901387779,-0.00520195884104687,6,100
0.1,0.104545657812932,-0.00342173068841138,6,100
0.2,0.103787184443352,-0.00249397603129918,6,100
0.4,0.103271395145922,-0.00192602166389229,6,100
1.0,0.102475302429345,-0.00203574216172727,6,100
2.0,0.101759269934066,-0.00249290051846559,6,100
4.0,0.100942490312548,-0.00300558540932315,6,100
10.0,0.0985061387892685,-0.00481316932077815,6,100
20.0,0.0959053844409331,-0.00591660703049037,6,100
40.0,0.0928377096618205,-0.00621796683685022,6,100
100.0,0.088706360805275,-0.00627164876816294,6,100
200.0,0.0857112783719566,-0.00589243693452083,6,100
400.0,0.0831634881135957,-0.00507680485300816,6,100
1000.0,0.0805163449426773,-0.00384208457727046,6,100
