frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.101674780253398,-0.00356476857994166,8,40
0.1,0.100401326891019,-0.00275357825138386,8,40
0.2,0.0998104069421421,-0.00175003929642075,8,40
0.4,0.0995295391117498,-0.00138240064767281,8,40
1.0,0.0988669470838986,-0.00140577500119595,8,40
2.0,0.0985371693823596,-0.00173367810350706,8,40
4.0,0.0978098316476412,-0.00219029963861217,8,40
10.0,0.0963457734319297,-0.00345925891479109,8,40
20.0,0.0945190173120568,-0.00428690725057076,8,40
40.0,0.0921746625203018,-0.00487664560772676,8,40
100.0,0.0890074899733922,-0.00505209854939645,8,40
200.0,0.0865347422426731,-0.00479680957160161,8,40
400.0,0.0843389096964132,-0.00424950495662286,8,40
1000.0,0.0819872652008262,-0.00316731651618925,8,40
