frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.102490703460848,-0.00551478104349797,9,60
0.1,0.100285556409366,-0.00504352787294187,9,60
0.2,0.0985860707890082,-0.00325433941850211,9,60
0.4,0.0980210839558988,-0.00225082943318186,9,60
1.0,0.0970462735558533,-0.00199244187489231,9,60
2.0,0.0962763818569846,-0.00224814189411626,9,60
4.0,0.0955244987196016,-0.0023947271424522,9,60
10.0,0.0939391244577089,-0.00330748956353016,9,60
20.0,0.0922323755950917,-0.0042299916342532,9,60
40.0,0.0899721704293686,-0.00468493380546625,9,60
100.0,0.0869545897211231,-0.00482504555425339,9,60
200.0,0.084508361697447,-0.00457952355070763,9,60
400.0,0.0825240075456406,-0.00409028586062338,9,60
1000.0,0.0802412284659979,-0.00322199181968506,9,60
