frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.101833364308725,-0.00353854782040797,6,30
0.1,0.100576646827748,-0.00293282026304767,6,30
0.2,0.0999034121285074,-0.00186903351246803,6,30
0.4,0.0995034767641478,-0.00138608060190466,6,30
1.0,0.0988785916477901,-0.00144296365856521,6,30
2.0,0.0984676363654662,-0.00189615688971072,6,30
4.0,0.0975783279638517,-0.00243470600637183,6,30
10.0,0.0958214905909582,-0.00360272105414911,6,30
20.0,0.0939374274608038,-0.00459758673094558,6,30
40.0,0.0915288146287392,-0.00516989116921354,6,30
100.0,0.088005533187928,-0.00529837791144165,6,30
200.0,0.0856156688955243,-0.00499819666734012,6,30
400.0,0.08335511978028,-0.00443669276214617,6,30
1000.0,0.0810250120780705,-0.00341581077595618,6,30
