frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.104416300986229,-0.00592800581502448,8,80
0.1,0.102415448380396,-0.00464783802874311,8,80
0.2,0.101054127167609,-0.00322824091885341,8,80
0.4,0.100438521295929,-0.0025090922250392,8,80
1.0,0.0992516777846084,-0.00223673269555193,8,80
2.0,0.0984703144063231,-0.00246832600032681,8,80
4.0,0.0977348209647287,-0.00274137433206802,8,80
10.0,0.0959404306877449,-0.00393929181566778,8,80
20.0,0.0939142839366798,-0.00482321437026092,8,80
40.0,0.0913996883466148,-0.00519202164217572,8,80
100.0,0.0879551288978419,-0.00530117495120728,8,80
200.0,0.0853502083417149,-0.00504613934380585,8,80
400.0,0.0831189475302916,-0.00443246505408685,8,80
1000.0,0.0807324904006271,-0.00335334755167789,8,80
