frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.104556652552811,-0.00386965444817431,6,20
0.1,0.103551295445587,-0.00326749413013954,6,20
0.2,0.10242622035449,-0.00232656213709631,6,20
0.4,0.101975715335348,-0.00160836734500524,6,20
1.0,0.101134107827852,-0.00211697310693505,6,20
2.0,0.100468044369363,-0.00269535128985622,6,20
4.0,0.0992296103539148,-0.00328062977040573,6,20
10.0,0.096859551413587,-0.00455346880459586,6,20
20.0,0.0946015460276549,-0.00498212344619746,6,20
40.0,0.0918702539676886,-0.0053279508793253,6,20
100.0,0.0885571491627054,-0.00529672589701722,6,20
200.0,0.0862461321472801,-0.0048730841293846,6,20
400.0,0.0840125534917771,-0.00434166450132553,6,20
1000.0,0.081475694458805,-0.00339535229021221,6,20
