frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103930111632252,-0.00375551027014415,9,30
0.1,0.102583833609822,-0.00308514169781655,9,30
0.2,0.101950359380401,-0.00189299656811781,9,30
0.4,0.101734837139636,-0.00155821399725266,9,30
1.0,0.100729980903424,-0.00173252642032868,9,30
2.0,0.100166639532977,-0.00226814511086274,9,30
4.0,0.0993251780090904,-0.00292722682134017,9,30
10.0,0.0970755556813095,-0.00434394659309033,9,30
20.0,0.0946894735991955,-0.00508274074594092,9,30
40.0,0.0921760642021449,-0.00542190779210368,9,30
100.0,0.0887735370023627,-0.00539956288887927,9,30
200.0,0.0861885183911732,-0.00508977681996574,9,30
400.0,0.0839467489348469,-0.00451678933865543,9,30
1000.0,0.0813484222238053,-0.00341520319196164,9,30
