frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.107357935952558,-0.00421198299060971,7,20
0.1,0.105894788812347,-0.00342563132368247,7,20
0.2,0.105025220697787,-0.0024388777270521,7,20
0.4,0.104450666336505,-0.00190528204054426,7,20
1.0,0.10344916234405,-0.00212931447823398,7,20
2.0,0.102640639999053,-0.00281994139128222,7,20
4.0,0.101586367617794,-0.0037587376330381,7,20
10.0,0.0987238168352024,-0.00493570626996847,7,20
20.0,0.0961047096508984,-0.0053573799579989,7,20
40.0,0.093552221399348,-0.00543039931851257,7,20
100.0,0.0900932285929775,-0.00549965658946362,7,20
200.0,0.0876728994856512,-0.00510304030471326,7,20
400.0,0.0854265488754574,-0.00442648362905304,7,20
1000.0,0.0829367861488441,-0.00337211889675248,7,20
