frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.107853823871362,-0.00423857322881307,9,20
0.1,0.106414026002782,-0.0035883198579651,9,20
0.2,0.105234670306365,-0.00249174207277057,9,20
0.4,0.104801317291896,-0.00210265005896463,9,20
1.0,0.103872570188598,-0.0025821372175134,9,20
2.0,0.102684957774334,-0.00336243742083804,9,20
4.0,0.101200881879888,-0.00431418391746895,9,20
10.0,0.0979425681256583,-0.00528869334898296,9,20
20.0,0.095426583629781,-0.00560334339087599,9,20
40.0,0.0926480209135447,-0.00559667474077907,9,20
100.0,0.0892831406141747,-0.00545882969726792,9,20
200.0,0.0867616704521375,-0.00510615383653204,9,20
400.0,0.084558551726694,-0.00452593790273273,9,20
1000.0,0.0818908363040817,-0.00345558053120557,9,20
