frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.112756164680073,-0.00604735748110373,5,10
0.1,0.110778776863994,-0.00471803553046386,5,10
0.2,0.109272655448008,-0.00386465703737758,5,10
0.4,0.108393410876568,-0.00363416242666925,5,10
1.0,0.106253977472881,-0.00445971947238347,5,10
2.0,0.10424955092536,-0.00531751672699426,5,10
4.0,0.101554838611158,-0.00601246627626349,5,10
10.0,0.0975673267568747,-0.00632578893947337,5,10
20.0,0.0946103315863955,-0.00611678908236562,5,10
40.0,0.091944548530943,-0.00602558173911166,5,10
100.0,0.0884086410307731,-0.00574847988732571,5,10
200.0,0.0856862527202674,-0.00531879289169,5,10
400.0,0.0833548483026966,-0.00477865895026707,5,10
1000.0,0.0807699424537999,-0.00357385960655716,5,10
