frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103253696194081,-0.00543129661386974,5,60
0.1,0.100819411699998,-0.00510600826059318,5,60
0.2,0.0990752766271095,-0.00327059359682321,5,60
0.4,0.0987631317113393,-0.00229043048208931,5,60
1.0,0.0974349739439103,-0.00207387096593169,5,60
2.0,0.0968060851186411,-0.00212719479794816,5,60
4.0,0.096208405026463,-0.00254526931403731,5,60
10.0,0.0944398999035294,-0.00373265148982051,5,60
20.0,0.0925608301936256,-0.00471810043672147,5,60
40.0,0.0898866434558123,-0.00546672107865753,5,60
100.0,0.0863249333790622,-0.00550499025957272,5,60
200.0,0.0837094019224687,-0.00524287250902649,5,60
400.0,0.0814484638698828,-0.0043626895299247,5,60
1000.0,0.0789182831929273,-0.00342570051999504,5,60
