frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.105185491086644,-0.00545641960512799,8,100
0.1,0.104043680564813,-0.00362291611300071,8,100
0.2,0.103347876395392,-0.00283799663856076,8,100
0.4,0.102514404625533,-0.00224897768671234,8,100
1.0,0.101577086509949,-0.00228469876029908,8,100
2.0,0.100699711004736,-0.00289463183941727,8,100
4.0,0.0993764172140076,-0.00375959298605872,8,100
10.0,0.0968938600081838,-0.00561021968838848,8,100
20.0,0.0938633636998447,-0.00654296790997006,8,100
40.0,0.0903575834104227,-0.007113452604537,8,100
100.0,0.0859935236989629,-0.00684305820891784,8,100
200.0,0.0827070627577296,-0.00634661637294434,8,100
400.0,0.0799493112084048,-0.00537349278266498,8,100
1000.0,0.0770280319540691,-0.0038781132013385,8,100
