frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.102578309171865,-0.00616997443197758,8,70
0.1,0.100366303816612,-0.00499883825289059,8,70
0.2,0.0990153477162033,-0.00359736853959864,8,70
0.4,0.0982859068944979,-0.00274465084923758,8,70
1.0,0.0968906237922481,-0.00253464823790367,8,70
2.0,0.0958795170545288,-0.00265315433157886,8,70
4.0,0.0947176030127188,-0.00310717959811798,8,70
10.0,0.0931077866168004,-0.00406269046637768,8,70
20.0,0.0908930424690544,-0.00489490142255019,8,70
40.0,0.0883077600826722,-0.00553979009693077,8,70
100.0,0.0846069983905546,-0.0056642379047469,8,70
200.0,0.0818457306740528,-0.00511710319366231,8,70
400.0,0.0796172635700917,-0.00460745946240712,8,70
1000.0,0.0770862337512137,-0.0035229765750414,8,70
