frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.104544743072614,-0.0038699866069619,4,40
0.1,0.103323526529689,-0.00292622218821953,4,40
0.2,0.102672927413658,-0.00209772474647037,4,40
0.4,0.10210330493352,-0.00155548436942884,4,40
1.0,0.101309648186386,-0.00183818167659941,4,40
2.0,0.10078276933468,-0.00234328544661832,4,40
4.0,0.100184609261682,-0.00293715162569551,4,40
10.0,0.0977447574226046,-0.0045198172359404,4,40
20.0,0.0954112404590028,-0.00596503333792393,4,40
40.0,0.092197793644922,-0.006489986500062,4,40
100.0,0.0877581064081853,-0.00650373427968,4,40
200.0,0.0849276106214851,-0.00583491583561,4,40
400.0,0.0822566222273677,-0.00500876269925622,4,40
1000.0,0.0797088385612954,-0.00353410054176741,4,40
