frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.109289184906301,-0.0053628299974031,6,100
0.1,0.108141117342355,-0.00378393602834948,6,100
0.2,0.107240571347642,-0.0028777552726259,6,100
0.4,0.106597151420199,-0.0022949183345226,6,100
1.0,0.105441340361187,-0.00232782682645861,6,100
2.0,0.104793415734592,-0.00271578737826926,6,100
4.0,0.103911287248553,-0.00367437061733322,6,100
10.0,0.10130112724928,-0.00541154726743975,6,100
20.0,0.0980766730664421,-0.00687157568979733,6,100
40.0,0.0945497938887773,-0.00741776316994954,6,100
100.0,0.0896339558967695,-0.00712397317292423,6,100
200.0,0.0863354159808335,-0.00660392186234624,6,100
400.0,0.0835503460726871,-0.00554505539499505,6,100
1000.0,0.0805599630708637,-0.00388946828598029,6,100
