frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103180202728026,-0.00596503393131602,8,80
0.1,0.101079284313566,-0.00501228033494762,8,80
0.2,0.0996743767387095,-0.00352102167144549,8,80
0.4,0.0988655828662487,-0.00283717435714895,8,80
1.0,0.0973833362174458,-0.00265580024835063,8,80
2.0,0.0965847714285017,-0.00269360111097071,8,80
4.0,0.0955197813970783,-0.00288184698609806,8,80
10.0,0.0935293814379118,-0.00433636605407542,8,80
20.0,0.0913788619211271,-0.005222988952906,8,80
40.0,0.0886519056767902,-0.00586695120956277,8,80
100.0,0.0847563593480375,-0.00586791861543119,8,80
200.0,0.0820762437837313,-0.00540333889040434,8,80
400.0,0.0795783126358905,-0.00461920049153389,8,80
1000.0,0.0770158637373511,-0.00331714217619416,8,80
