frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.10776687163617,-0.00597670185700764,4,90
0.1,0.105732292056197,-0.00450857248846943,4,90
0.2,0.104519026187309,-0.00312879276980711,4,90
0.4,0.10372882565395,-0.00254430498237004,4,90
1.0,0.102350628883664,-0.00252293570018958,4,90
2.0,0.101694366696103,-0.00281652541164174,4,90
4.0,0.100766723191934,-0.00326550737918891,4,90
10.0,0.0985001614371062,-0.00494884871378164,4,90
20.0,0.0956782950287947,-0.0063469780389257,4,90
40.0,0.0924171233820494,-0.0071135886389442,4,90
100.0,0.0876663665257522,-0.00695453409645662,4,90
200.0,0.0845938542448658,-0.00623878177632543,4,90
400.0,0.0818386415116092,-0.00526737237239767,4,90
1000.0,0.0792705156114722,-0.00376420286995602,4,90
