frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.103031736557028,-0.0056883434596393,8,60
0.1,0.100373415582944,-0.00533916196136098,8,60
0.2,0.0986376485714036,-0.00336072205062245,8,60
0.4,0.0979864467523672,-0.00265318309797064,8,60
1.0,0.0967362670062686,-0.00228455047111182,8,60
2.0,0.095949696658064,-0.00255118895302499,8,60
4.0,0.0948436571207874,-0.00272012264588821,8,60
10.0,0.0931610990615079,-0.0040019093243466,8,60
20.0,0.0910695931292932,-0.00500689472070349,8,60
40.0,0.0884817491128049,-0.0054398367203645,8,60
100.0,0.0846772409496936,-0.00563699016460899,8,60
200.0,0.0820876870127679,-0.00525420042783967,8,60
400.0,0.079807160554902,-0.00444795433929761,8,60
1000.0,0.0772918531149311,-0.00328526029435022,8,60
