frequency_hz,impedance_real,impedance_imag,temp_code,soc
0.05,0.109887790027928,-0.00554877367121047,5,100
0.1,0.108577445711925,-0.003647475205656,5,100
0.2,0.107830905287562,-0.00288530463325991,5,100
0.4,0.107004290033502,-0.0024582922907311,5,100
1.0,0.105948421848683,-0.00257368360824438,5,100
2.0,0.105188138225844,-0.00308628017218475,5,100
4.0,0.103878309714996,-0.0039137668940087,5,100
10.0,0.101043912065808,-0.00598712434146063,5,100
20.0,0.0977848243082722,-0.00751360095020153,5,100
40.0,0.0937836100680164,-0.00794312081304513,5,100
100.0,0.088512525197086,-0.00762566160633032,5,100
200.0,0.0850683210767468,-0.00683704375326171,5,100
400.0,0.0822441382638411,-0.00568698194866762,5,100
1000.0,0.0791570179171609,-0.00395453484146769,5,100
